SETTLEMENTDATE,start_date,end_date,TOTALDEMAND,Is_Workday,Is_Aus_Holiday,Min Temp (K),Max Temp (K),Max Wind Speed (m/s),Afternoon Humidity,Afternoon Pressure,Morning Temp,Afternoon Temp,causal_events
2019-12-01 06:00:00,2019-12-01 06:00:00,2019-12-01 06:29:59,6085.76,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 06:30:00,2019-12-01 06:30:00,2019-12-01 06:59:59,6167.94,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 07:00:00,2019-12-01 07:00:00,2019-12-01 07:29:59,6365.65,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 07:30:00,2019-12-01 07:30:00,2019-12-01 07:59:59,6516.16,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 08:00:00,2019-12-01 08:00:00,2019-12-01 08:29:59,6531.12,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 08:30:00,2019-12-01 08:30:00,2019-12-01 08:59:59,6636.96,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 09:00:00,2019-12-01 09:00:00,2019-12-01 09:29:59,6647.72,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 09:30:00,2019-12-01 09:30:00,2019-12-01 09:59:59,6596.55,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 10:00:00,2019-12-01 10:00:00,2019-12-01 10:29:59,6506.88,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 10:30:00,2019-12-01 10:30:00,2019-12-01 10:59:59,6443.61,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,"[{""text"": ""Cyclone-like severe storms hit Sydney causing widespread damage to the distribution network and leaving about 4,100 customers still without power after several days; over 47,000 customers had power restored but many private connections were significantly damaged."", ""category"": ""Env_Disaster"", ""scope"": ""Local_Point"", ""type"": ""Fact"", ""relevance_score"": 4, ""publication_time"": ""2019-12-01 10:43:00"", ""justification"": ""Severe storms physically damaged distribution infrastructure in Sydney, producing sustained local outages that directly reduce local electricity demand and affect restoration timelines."", ""source"": ""https://www.news.com.au/national/nsw-act/thousands-still-without-power-in-sydney/news-story/82d19463e361b283c79c4680aa1156e4""}, {""text"": ""Electrical Trades Union claims workforce at NSW's three electricity distributors has been cut by ~40% (Ausgrid reportedly lost ~2,000 jobs plus another 315 redundancies), reducing the number of repair crews and slowing reconnection efforts."", ""category"": ""Grid_Reliability"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 6, ""publication_time"": ""2019-12-01 10:43:00"", ""justification"": ""Substantial distributor staff reductions diminish repair capacity and prolong outages, constraining the grid's ability to restore demand and maintain reliability across NSW."", ""source"": ""https://www.news.com.au/national/nsw-act/thousands-still-without-power-in-sydney/news-story/82d19463e361b283c79c4680aa1156e4""}]"
2019-12-01 11:00:00,2019-12-01 11:00:00,2019-12-01 11:29:59,6385.61,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 11:30:00,2019-12-01 11:30:00,2019-12-01 11:59:59,6390.68,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 12:00:00,2019-12-01 12:00:00,2019-12-01 12:29:59,6329.49,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 12:30:00,2019-12-01 12:30:00,2019-12-01 12:59:59,6237.55,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 13:00:00,2019-12-01 13:00:00,2019-12-01 13:29:59,6190.2,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 13:30:00,2019-12-01 13:30:00,2019-12-01 13:59:59,6219.63,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 14:00:00,2019-12-01 14:00:00,2019-12-01 14:29:59,6343.58,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 14:30:00,2019-12-01 14:30:00,2019-12-01 14:59:59,6471.19,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 15:00:00,2019-12-01 15:00:00,2019-12-01 15:29:59,6638.52,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 15:30:00,2019-12-01 15:30:00,2019-12-01 15:59:59,6831.79,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 16:00:00,2019-12-01 16:00:00,2019-12-01 16:29:59,7112.07,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 16:30:00,2019-12-01 16:30:00,2019-12-01 16:59:59,7357.02,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 17:00:00,2019-12-01 17:00:00,2019-12-01 17:29:59,7558.12,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 17:30:00,2019-12-01 17:30:00,2019-12-01 17:59:59,7733.53,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 18:00:00,2019-12-01 18:00:00,2019-12-01 18:29:59,7814.35,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 18:30:00,2019-12-01 18:30:00,2019-12-01 18:59:59,7833.32,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 19:00:00,2019-12-01 19:00:00,2019-12-01 19:29:59,7831.46,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 19:30:00,2019-12-01 19:30:00,2019-12-01 19:59:59,7897.46,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 20:00:00,2019-12-01 20:00:00,2019-12-01 20:29:59,7791.5,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 20:30:00,2019-12-01 20:30:00,2019-12-01 20:59:59,7641.43,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 21:00:00,2019-12-01 21:00:00,2019-12-01 21:29:59,7472.17,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 21:30:00,2019-12-01 21:30:00,2019-12-01 21:59:59,7274.98,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 22:00:00,2019-12-01 22:00:00,2019-12-01 22:29:59,7106.62,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 22:30:00,2019-12-01 22:30:00,2019-12-01 22:59:59,7073.62,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 23:00:00,2019-12-01 23:00:00,2019-12-01 23:29:59,6869.39,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-01 23:30:00,2019-12-01 23:30:00,2019-12-01 23:59:59,6678.68,0,0,288.85,295.19,13.9,32.0,994.0,290.03,292.36,[]
2019-12-02 00:00:00,2019-12-02 00:00:00,2019-12-02 00:29:59,6595.86,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 00:30:00,2019-12-02 00:30:00,2019-12-02 00:59:59,6438.81,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 01:00:00,2019-12-02 01:00:00,2019-12-02 01:29:59,6311.66,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 01:30:00,2019-12-02 01:30:00,2019-12-02 01:59:59,6055.55,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 02:00:00,2019-12-02 02:00:00,2019-12-02 02:29:59,5895.71,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 02:30:00,2019-12-02 02:30:00,2019-12-02 02:59:59,5883.6,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 03:00:00,2019-12-02 03:00:00,2019-12-02 03:29:59,5847.81,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 03:30:00,2019-12-02 03:30:00,2019-12-02 03:59:59,5849.42,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 04:00:00,2019-12-02 04:00:00,2019-12-02 04:29:59,5880.41,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 04:30:00,2019-12-02 04:30:00,2019-12-02 04:59:59,6100.57,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 05:00:00,2019-12-02 05:00:00,2019-12-02 05:29:59,6311.27,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 05:30:00,2019-12-02 05:30:00,2019-12-02 05:59:59,6724.36,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 06:00:00,2019-12-02 06:00:00,2019-12-02 06:29:59,7140.67,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,"[{""text"": ""Widespread bushfire crisis across NSW: around 125 bush or grass fires burning, two million hectares burnt since July, six lives lost and 673 homes destroyed so far."", ""category"": ""Env_Disaster"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 10, ""publication_time"": ""2019-12-02 06:29:00"", ""justification"": ""Statewide, large-area fires and property loss imply major disruption to supply infrastructure, large-scale emergency response and shifts in residential/commercial demand."", ""source"": ""https://www.news.com.au/technology/environment/too-late-to-leave-fire-burning-out-of-control-at-shoalhaven/news-story/ea00c0d8049b02fa2bfb6185d3845f31""}, {""text"": ""Currowan / Shoalhaven blaze north of Batemans Bay burning out of control (16,000+ hectares), emergency warnings issued and at least one home confirmed destroyed; residents told 'too late to leave' and Princes Highway closures in the area."", ""category"": ""Env_Disaster"", ""scope"": ""Local_Point"", ""type"": ""Fact"", ""relevance_score"": 9, ""publication_time"": ""2019-12-02 06:29:00"", ""justification"": ""Intense local fire with evacuation/shelter orders and transport closures can cause localized outages, concentrated emergency/responder electrical loads and sudden shifts in local demand patterns."", ""source"": ""https://www.news.com.au/technology/environment/too-late-to-leave-fire-burning-out-of-control-at-shoalhaven/news-story/ea00c0d8049b02fa2bfb6185d3845f31""}, {""text"": ""Severe weather warning for eastern NSW: gusty westerly winds likely to exceed 90 km/h in parts and forecasters warn conditions will be hot and windy with a peak expected on Wednesday."", ""category"": ""Env_Thermal"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 8, ""publication_time"": ""2019-12-02 06:29:00"", ""justification"": ""Forecast hot/windy conditions increase cooling demand (HVAC) and exacerbate fire behaviour, affecting both demand spikes and operational risks."", ""source"": ""https://www.news.com.au/technology/environment/too-late-to-leave-fire-burning-out-of-control-at-shoalhaven/news-story/ea00c0d8049b02fa2bfb6185d3845f31""}, {""text"": ""Total fire bans issued for Greater Hunter, New England and Far North Coast regions of NSW amid elevated fire danger."", ""category"": ""Env_Disaster"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 6, ""publication_time"": ""2019-12-02 06:29:00"", ""justification"": ""Fire bans reflect elevated risk and drive behavioural changes (reduced outdoor/commercial activities, possible shifts to residential electricity use and emergency services demand)."", ""source"": ""https://www.news.com.au/technology/environment/too-late-to-leave-fire-burning-out-of-control-at-shoalhaven/news-story/ea00c0d8049b02fa2bfb6185d3845f31""}, {""text"": ""Air quality in southwest Sydney declared hazardous due to smoke from NSW bushfires."", ""category"": ""Env_Disaster"", ""scope"": ""Local_Point"", ""type"": ""Fact"", ""relevance_score"": 5, ""publication_time"": ""2019-12-02 06:29:00"", ""justification"": ""Hazardous smoke can reduce outdoor activity and travel, increase indoor air filtration and HVAC usage, and impact workforce attendance—altering demand profiles in affected areas."", ""source"": ""https://www.news.com.au/technology/environment/too-late-to-leave-fire-burning-out-of-control-at-shoalhaven/news-story/ea00c0d8049b02fa2bfb6185d3845f31""}]"
2019-12-02 06:30:00,2019-12-02 06:30:00,2019-12-02 06:59:59,7438.0,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 07:00:00,2019-12-02 07:00:00,2019-12-02 07:29:59,7618.41,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 07:30:00,2019-12-02 07:30:00,2019-12-02 07:59:59,7584.64,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,"[{""text"": ""NBN Co reported NSW consumed the largest amount of data and had the greatest year-on-year increase (31.2%), with usage peaking around 3pm and again after 8pm, indicating higher residential streaming, gaming and connected-device activity during afternoon and evening peaks."", ""category"": ""Soc_Economic"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 4, ""publication_time"": ""2019-12-02 07:37:00"", ""justification"": ""Statewide, observed growth in data use and distinct afternoon/evening peaks imply increased residential electricity draw (streaming, TVs, set-top boxes, gaming, HVAC timing), modestly shifting and raising demand peaks in NSW."", ""source"": ""https://www.news.com.au/technology/online/nbn/nbn-co-reveals-the-busiest-times-on-the-network-as-data-consumption-continues-to-rise/news-story/312fc73c20f0612623400de68b4baf00""}]"
2019-12-02 08:00:00,2019-12-02 08:00:00,2019-12-02 08:29:59,7581.26,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 08:30:00,2019-12-02 08:30:00,2019-12-02 08:59:59,7660.71,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 09:00:00,2019-12-02 09:00:00,2019-12-02 09:29:59,7487.7,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 09:30:00,2019-12-02 09:30:00,2019-12-02 09:59:59,7400.33,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 10:00:00,2019-12-02 10:00:00,2019-12-02 10:29:59,7371.8,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,"[{""text"": ""NSW government launched Energy Switch, an online bill-comparison and switching tool used by >7,000 people that analyses uploaded bills and reports average household savings of ~$420/year."", ""category"": ""Soc_Economic"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 6, ""publication_time"": ""2019-12-02 10:11:00"", ""justification"": ""A NSW government-led platform that materially reduces consumer barriers to switching retailers and identifies cheaper plans; this can shift tariff participation and household energy expenditure patterns across NSW."", ""source"": ""https://www.news.com.au/finance/money/budgeting/simple-tool-could-save-australian-households-hundreds-in-just-a-few-clicks/news-story/c2b5afb1d6f9f088f440a3eb9608f7a7""}, {""text"": ""Energy Switch is planned to be rolled out to small businesses (promised access for ~760,000 NSW businesses) and to include new subscription-style energy plans."", ""category"": ""Soc_Economic"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 7, ""publication_time"": ""2019-12-02 10:11:00"", ""justification"": ""A large-scale rollout to small businesses and adoption of subscription billing could change commercial demand profiles and billing stability across NSW business customer classes, with potential material impact on aggregated demand patterns."", ""source"": ""https://www.news.com.au/finance/money/budgeting/simple-tool-could-save-australian-households-hundreds-in-just-a-few-clicks/news-story/c2b5afb1d6f9f088f440a3eb9608f7a7""}, {""text"": ""Federal Consumer Data Right (CDR) expansion to energy is expected to enable broader data-sharing (e.g., integration into banking apps) that will simplify comparing and switching energy plans."", ""category"": ""Soc_Economic"", ""scope"": ""National_NEM"", ""type"": ""Prediction"", ""relevance_score"": 5, ""publication_time"": ""2019-12-02 10:11:00"", ""justification"": ""National CDR reform will increase transparency and lower switching friction for NSW consumers (via Energy Switch and third-party apps), likely accelerating tariff migration and potentially affecting demand through price-driven behavioral changes."", ""source"": ""https://www.news.com.au/finance/money/budgeting/simple-tool-could-save-australian-households-hundreds-in-just-a-few-clicks/news-story/c2b5afb1d6f9f088f440a3eb9608f7a7""}]"
2019-12-02 10:30:00,2019-12-02 10:30:00,2019-12-02 10:59:59,7310.54,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 11:00:00,2019-12-02 11:00:00,2019-12-02 11:29:59,7337.34,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 11:30:00,2019-12-02 11:30:00,2019-12-02 11:59:59,7367.79,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,"[{""text"": ""Capital expenditure fell nationally and NSW unemployment rose from 4.5% to 4.8%; analysts warn services-sector investment is weakening, signalling softer NSW economic activity that could reduce electricity demand."", ""category"": ""Soc_Economic"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 4, ""publication_time"": ""2019-12-02 11:30:00"", ""justification"": ""Observed decline in capex and a reported deterioration in NSW labour market point to weaker services and consumer spending in NSW, which tends to lower industrial and residential electricity consumption."", ""source"": ""https://www.news.com.au/finance/economy/australian-economy/tremors-of-concern-graph-reveals-tough-times-to-come/news-story/c7d34bf65ac394a6e10c69bfd6852c86""}]"
2019-12-02 12:00:00,2019-12-02 12:00:00,2019-12-02 12:29:59,7268.13,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,"[{""text"": ""Out of control bushfires are burning across vast stretches of New South Wales (around 125 fires, including the Currowan fire near the Blue Mountains), with emergency warnings and smoke haze affecting population centres including Sydney."", ""category"": ""Env_Disaster"", ""scope"": ""State_Wide"", ""type"": ""Fact"", ""relevance_score"": 9, ""publication_time"": ""2019-12-02 12:26:00"", ""justification"": ""Large, active bushfires pose direct threats to transmission and distribution infrastructure, can force evacuations and relief centres, and materially alter local electricity demand and supply availability."", ""source"": ""https://www.news.com.au/technology/environment/snow-flurries-and-bushfires-as-contrasting-weather-bears-down-at-the-start-of-summer/news-story/63329a7e8a807ae1601f219b5355c389""}, {""text"": ""A polar cold front is forecast to bring a burst of polar air, showers and possible snow in alpine areas and unusually low December temperatures to southern NSW (e.g., Wagga Wagga potentially its coldest December day in 59 years)."", ""category"": ""Env_Thermal"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 5, ""publication_time"": ""2019-12-02 12:26:00"", ""justification"": ""Colder-than-normal conditions in southern NSW will increase heating demand in affected communities (and reduce cooling), altering daily demand profiles."", ""source"": ""https://www.news.com.au/technology/environment/snow-flurries-and-bushfires-as-contrasting-weather-bears-down-at-the-start-of-summer/news-story/63329a7e8a807ae1601f219b5355c389""}, {""text"": ""Westerly winds are expected to draw hot inland air toward the NSW coast, with Sydney forecast to warm from the low 20s to the low 30s later in the week, increasing cooling demand in metropolitan areas."", ""category"": ""Env_Thermal"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 8, ""publication_time"": ""2019-12-02 12:26:00"", ""justification"": ""Forecasted high temperatures in densely populated Sydney and coastal NSW are likely to raise residential and commercial air-conditioning load, materially affecting peak demand."", ""source"": ""https://www.news.com.au/technology/environment/snow-flurries-and-bushfires-as-contrasting-weather-bears-down-at-the-start-of-summer/news-story/63329a7e8a807ae1601f219b5355c389""}, {""text"": ""A Severe Weather Warning has been issued for damaging winds across Hunter, Illawarra, Northern Tablelands, parts of Mid North Coast, Central Tablelands and Southern Tablelands in NSW."", ""category"": ""Grid_Reliability"", ""scope"": ""State_Wide"", ""type"": ""Prediction"", ""relevance_score"": 7, ""publication_time"": ""2019-12-02 12:26:00"", ""justification"": ""Damaging winds increase the risk of transmission and distribution line faults, generator trips and wider supply outages, which directly impact system reliability and demand management needs."", ""source"": ""https://www.news.com.au/technology/environment/snow-flurries-and-bushfires-as-contrasting-weather-bears-down-at-the-start-of-summer/news-story/63329a7e8a807ae1601f219b5355c389""}]"
2019-12-02 12:30:00,2019-12-02 12:30:00,2019-12-02 12:59:59,7103.01,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 13:00:00,2019-12-02 13:00:00,2019-12-02 13:29:59,7103.44,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 13:30:00,2019-12-02 13:30:00,2019-12-02 13:59:59,7148.96,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 14:00:00,2019-12-02 14:00:00,2019-12-02 14:29:59,7100.06,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,[]
2019-12-02 14:30:00,2019-12-02 14:30:00,2019-12-02 14:59:59,7089.35,1,0,285.81,301.59,8.2,26.0,1005.0,286.41,294.94,"[{""text"": ""Reserve Bank held the official cash rate at 0.75% and signalled an extended period of low interest rates, a national monetary policy stance that will impact household spending and investment decisions across NSW."", ""category"": ""Soc_Economic"", ""scope"": ""National_NEM"", ""type"": ""Fact"", ""relevance_score"": 4, ""publication_time"": ""2019-12-02 14:30:00"", ""justification"": ""Monetary policy affects consumer spending, housing transactions and industrial investment which can shift electricity demand profiles in NSW over the medium term.""}, {""text"": ""So Pop festival 2020 tour includes a scheduled Sydney arena show at Qudos Bank Arena (Saturday 25 April 2020)."", ""category"": ""Soc_Calendar"", ""scope"": ""Local_Point"", ""type"": ""Prediction"", ""relevance_score"": 4, ""publication_time"": ""2019-12-02 14:55:00"", ""justification"": ""Planned large-scale entertainment event in Sydney will increase short-term electricity demand at the venue and nearby hospitality/transport loads on the event day.""}]"
